CommunityNo,ZIP Code(s),CommunityArea,FamilyUnits ,CondoUnits,Building_w_2_to_4Units,Building_w_5_more_Units,Forclosure2009,Forclosure2010,Forclosure2011,Forclosure2012,Forclosure2013,Forclosure2014,Forclosure2015,Forclosure2016,Forclosure2017,Forclosure2018,Forclosure2019,Forclosure2020,Forclosure2021,Forclosure2022,Forclosure2023,Sales2009,Sales2010,Sales2011,Sales2012,Sales2013,Sales2014,Sales2015,Sales2016,Sales2017,Sales2018,Sales2019,Sales2020,Sales2021,Sales2022,Sales2023,Morgages2009,Morgages2010,Morgages2011,Morgages2012,Morgages2013,Morgages2014,Morgages2015,Morgages2016,Morgages2017,Morgages2018,Morgages2019,Morgages2020,Morgages2021,Morgages2022,Morgages2023,pop_under_18,pop_18_to_45,po_45_to_65,pop_over_65,pop_under_poverty_level,Income_<25k,Income_>25K_<50K,Income_>50K_<100K,Income_>100K
14,60625,Albany Park,0.201,0.142,0.307,0.35,342,375,257,222,123,61,61,44,47,31,36,17,9,18,16,295,328,309,381,437,413,446,517,478,450,408,412,593,448,357,985,903,769,1025,936,716,834,1023,827,697,809,1131,1463,675,431,0.203,0.445,0.241,0.112,0.134,0.125,0.188,0.293,0.393
1,60626,Rogers Park,0.052,0.281,0.074,0.594,418,467,371,345,224,102,85,60,63,53,53,15,14,60,30,460,455,445,534,600,541,518,624,701,631,686,553,820,656,530,1190,967,822,1150,1166,830,876,1053,975,888,925,1155,1655,847,561,0.168,0.471,0.251,0.11,0.206,0.219,0.229,0.315,0.237
57,60632,Archer Heights,0.45,0.034,0.433,0.083,112,128,97,81,45,34,30,20,22,22,14,7,5,15,8,88,100,99,91,133,125,106,112,98,101,99,78,118,88,78,190,167,155,219,203,176,185,187,174,151,170,205,306,172,118,0.247,0.379,0.226,0.148,0.099,0.212,0.251,0.243,0.295
2,60645,West Ridge,0.225,0.264,0.22,0.292,823,711,488,455,232,105,79,80,85,68,55,26,14,57,38,601,721,716,820,912,768,714,791,817,719,719,574,929,737,606,1657,1415,1243,1573,1481,1020,1243,1438,1280,1098,1176,1598,2178,1067,627,0.272,0.332,0.259,0.137,0.17,0.167,0.207,0.301,0.325
34,60616,Armour Square,0.175,0.276,0.359,0.191,8,21,13,25,14,6,2,5,5,3,,,3,4,2,93,57,50,70,53,85,83,103,102,104,77,51,114,76,80,242,217,166,198,187,127,142,155,165,167,141,142,194,90,84,0.177,0.323,0.265,0.235,0.209,0.353,0.178,0.255,0.214
3,60640,Uptown,0.028,0.373,0.049,0.55,234,280,260,261,146,88,47,55,50,44,41,16,5,39,19,681,507,455,648,884,868,877,1100,1315,1137,1042,834,1306,1003,706,2200,1777,1451,2086,1948,1291,1537,1854,1519,1243,1495,2194,2610,1199,740,0.115,0.527,0.24,0.117,0.198,0.232,0.154,0.305,0.31
70,60652,Ashburn,0.878,0.017,0.044,0.061,526,627,512,608,383,261,210,205,234,201,182,58,30,144,87,396,415,409,470,554,540,514,583,626,569,473,376,567,454,364,1166,874,781,1069,1179,867,879,1051,999,876,910,1081,1699,1025,704,0.24,0.365,0.263,0.132,0.134,0.144,0.162,0.338,0.356
4,60625,Lincoln Square,0.126,0.224,0.232,0.418,235,206,164,155,68,37,34,36,25,21,22,6,5,19,9,416,410,424,493,593,536,594,606,734,636,540,499,779,622,418,1538,1408,1214,1648,1418,1010,1217,1390,1133,931,1122,1578,1987,834,463,0.169,0.509,0.222,0.1,0.092,0.105,0.152,0.291,0.452
71,60620,Auburn Gresham,0.42,0.007,0.276,0.298,474,515,431,493,336,300,285,255,282,248,234,76,72,181,149,440,412,349,378,423,463,471,568,633,684,673,558,656,624,499,911,576,501,575,632,564,583,708,735,759,821,827,1197,977,813,0.239,0.337,0.24,0.185,0.261,0.33,0.238,0.243,0.189
5,60618,North Center,0.234,0.217,0.362,0.188,112,127,123,83,59,28,26,24,19,27,31,12,10,20,20,515,579,526,609,851,768,809,859,812,778,693,689,973,751,541,2281,2164,1958,2495,2135,1534,1898,2100,1472,1223,1620,2323,2760,1080,711,0.262,0.456,0.208,0.075,0.048,0.083,0.064,0.179,0.675
25,"60644, 60651",Austin,0.261,0.027,0.421,0.291,913,870,741,873,491,379,389,359,337,327,266,91,87,246,159,802,756,543,613,738,685,672,804,917,976,952,664,912,875,674,1520,1089,877,1129,1202,967,996,1170,1302,1283,1473,1408,2140,1414,1070,0.245,0.365,0.24,0.15,0.261,0.352,0.224,0.231,0.193
6,"60613, 60657",Lake View,0.054,0.39,0.121,0.435,332,352,324,312,139,71,65,67,73,58,48,20,18,59,31,1472,1494,1383,1869,2411,2298,2399,2522,2831,2530,2158,2053,3320,2567,1834,5936,5336,4493,6031,5407,3772,4334,4673,3518,3023,3604,5427,6322,3038,1677,0.119,0.625,0.165,0.091,0.08,0.104,0.109,0.284,0.502
45,60619,Avalon Park,0.721,0.002,0.11,0.168,125,131,141,143,87,77,82,64,94,78,67,21,17,63,59,111,91,80,82,107,138,104,175,207,212,177,153,187,173,128,257,171,158,153,210,198,177,204,254,236,238,251,395,298,247,0.204,0.306,0.237,0.254,0.195,0.24,0.215,0.283,0.262
7,60614,Lincoln Park,0.117,0.442,0.124,0.317,217,245,196,172,95,48,46,46,47,55,41,23,7,42,25,950,1054,960,1387,1762,1732,1730,1934,1859,1849,1534,1423,2345,1903,1224,4435,3929,3525,4482,3968,2726,3202,3576,2703,2051,2769,3858,4681,2202,1177,0.149,0.569,0.183,0.099,0.087,0.114,0.079,0.193,0.614
21,60618,Avondale,0.159,0.112,0.534,0.195,330,361,265,230,107,71,51,36,44,40,21,9,7,29,24,260,302,325,380,400,381,442,498,480,483,402,384,496,403,313,685,641,616,830,792,693,846,989,881,780,881,1231,1445,645,406,0.177,0.513,0.227,0.082,0.123,0.115,0.133,0.3,0.452
8,"60610, 60611",Near North Side,0.016,0.593,0.01,0.381,622,633,461,348,172,118,99,97,95,108,78,39,26,73,52,2257,2202,2124,2659,3028,2817,2889,2981,3014,3068,2737,2334,3315,3005,2361,6422,5344,4655,6077,5566,3588,4123,4362,3552,2827,3365,4470,5418,2756,1727,0.067,0.576,0.198,0.159,0.097,0.123,0.09,0.199,0.588
19,60639,Belmont Cragin,0.377,0.028,0.41,0.185,905,901,665,557,315,218,151,149,140,98,81,27,20,87,42,501,594,620,666,719,594,609,608,616,554,484,366,571,505,341,955,783,827,1047,1088,872,967,1119,1083,921,992,1024,1693,899,525,0.254,0.389,0.239,0.118,0.15,0.18,0.237,0.316,0.266
9,60631,Edison Park,0.631,0.148,0.061,0.16,53,54,46,53,26,15,9,17,12,13,12,2,2,7,4,111,109,123,134,189,178,201,206,196,203,210,236,266,238,172,657,575,545,663,577,410,534,629,433,374,462,846,844,353,244,0.223,0.34,0.291,0.146,0.064,0.123,0.103,0.179,0.594
72,60643,Beverly,0.767,0.029,0.06,0.145,114,132,137,138,81,75,56,68,66,57,70,17,11,39,27,166,167,188,205,262,236,249,276,329,278,319,291,389,275,232,1170,910,866,1005,888,599,777,838,718,549,727,1102,1294,578,385,0.216,0.304,0.285,0.196,0.051,0.061,0.089,0.206,0.644
10,"60631, 60646",Norwood Park,0.73,0.08,0.111,0.078,209,242,230,185,121,59,42,52,54,51,50,16,10,40,28,360,330,361,451,570,543,548,585,659,579,584,624,772,607,455,1870,1614,1422,1790,1595,1153,1430,1615,1347,1054,1445,2244,2432,988,636,0.233,0.317,0.252,0.198,0.075,0.116,0.136,0.214,0.533
60,60608,Bridgeport,0.303,0.057,0.512,0.128,117,144,102,101,47,36,33,38,25,25,23,10,7,16,17,203,183,206,223,249,291,285,332,374,341,323,258,413,291,209,839,741,648,716,637,521,583,655,639,557,644,817,1010,444,256,0.171,0.435,0.238,0.156,0.143,0.184,0.154,0.318,0.344
11,60630,Jefferson Park,0.493,0.094,0.308,0.106,172,216,161,143,105,56,33,50,47,29,34,19,7,16,18,217,212,217,307,354,321,343,398,417,382,359,370,476,434,275,866,717,718,949,862,647,757,879,777,597,763,1098,1337,679,368,0.203,0.373,0.269,0.155,0.088,0.123,0.147,0.289,0.441
58,60632,Brighton Park,0.263,0.004,0.682,0.052,349,334,215,230,161,93,67,66,61,49,43,15,6,28,30,193,262,236,249,264,250,239,252,242,260,238,151,258,233,173,401,393,309,403,391,308,348,371,361,359,361,346,544,361,220,0.255,0.406,0.234,0.105,0.187,0.196,0.283,0.301,0.219
12,60646,Forest Glen,0.859,0.022,0.077,0.042,101,129,81,87,51,39,20,32,23,22,22,11,4,17,18,163,192,185,238,317,256,302,293,286,276,269,280,328,290,231,1247,1068,969,1221,999,637,844,953,686,588,769,1252,1330,497,331,0.252,0.301,0.265,0.182,0.04,0.078,0.105,0.187,0.63
47,60619,Burnside,0.716,--,0.253,0.03,45,41,30,46,27,19,14,19,19,7,14,3,6,13,9,48,41,24,24,35,40,39,45,40,51,45,41,40,38,28,49,36,26,24,29,34,29,52,36,56,53,59,72,68,45,0.202,0.282,0.272,0.244,0.161,0.206,0.332,0.26,0.20
13,60659,North Park,0.411,0.156,0.232,0.201,123,122,88,72,45,32,26,20,17,20,11,9,3,10,12,126,119,127,150,168,161,201,185,182,180,158,161,188,161,151,474,420,417,518,421,291,361,441,372,299,334,529,631,273,145,0.226,0.367,0.223,0.184,0.142,0.177,0.166,0.269,0.387
48,60617,Calumet Heights,0.743,0.002,0.171,0.084,149,171,138,202,103,109,98,92,94,109,81,32,19,78,49,112,123,105,125,137,141,171,183,219,212,185,166,200,188,194,359,282,230,264,319,255,243,282,314,278,284,305,482,363,347,0.179,0.27,0.269,0.283,0.126,0.206,0.161,0.332,0.301
44,60619,Chatham,0.326,0.021,0.183,0.47,333,306,291,312,194,172,147,142,164,154,152,40,47,130,77,260,264,225,282,311,305,317,378,445,377,413,374,505,421,337,510,411,358,370,481,398,425,482,534,445,555,551,895,678,488,0.182,0.362,0.271,0.185,0.249,0.328,0.259,0.237,0.176
15,"60634, 60641",Portage Park,0.425,0.061,0.331,0.184,576,571,430,390,236,129,124,92,81,67,72,35,17,67,44,455,491,517,623,753,717,690,800,798,777,713,698,929,718,547,1517,1334,1243,1624,1579,1211,1449,1666,1447,1284,1581,2129,2640,1187,757,0.203,0.387,0.27,0.139,0.098,0.124,0.184,0.271,0.421
66,60629,Chicago Lawn,0.42,0.004,0.309,0.267,709,668,523,543,349,254,234,185,169,146,127,54,33,118,73,563,537,493,451,476,480,477,512,551,561,480,373,511,427,342,732,516,443,509,636,497,532,585,616,615,637,624,977,661,523,0.25,0.392,0.219,0.139,0.218,0.273,0.28,0.282,0.166
16,60618,Irving Park,0.251,0.148,0.334,0.267,424,467,352,310,175,99,53,73,64,51,34,11,24,51,28,469,470,422,557,746,657,677,826,823,706,760,668,913,766,565,1502,1381,1226,1644,1539,1188,1412,1719,1454,1172,1471,2065,2438,1168,690,0.218,0.431,0.243,0.109,0.087,0.126,0.16,0.282,0.432
64,60638,Clearing,0.617,0.102,0.123,0.159,189,229,199,207,153,71,50,46,67,55,53,9,2,38,29,214,215,198,284,382,309,321,359,381,397,352,305,445,340,263,794,628,532,711,783,526,606,708,666,601,635,851,1194,608,426,0.239,0.375,0.255,0.131,0.065,0.131,0.197,0.294,0.377
17,60634,Dunning,0.668,0.119,0.13,0.083,461,477,325,330,211,121,91,92,87,84,70,25,15,66,36,428,500,424,524,670,579,580,658,676,631,649,630,773,602,449,1281,1208,1040,1413,1345,1011,1212,1378,1234,1011,1234,1728,2183,998,613,0.194,0.327,0.313,0.166,0.079,0.146,0.147,0.295,0.412
35,60616,Douglas,0.064,0.184,0.044,0.709,94,106,102,102,60,30,34,31,27,24,27,11,8,18,16,86,95,71,127,111,101,125,114,134,129,156,116,150,137,104,229,173,133,182,205,113,162,171,181,172,223,242,342,192,137,0.15,0.475,0.204,0.17,0.285,0.348,0.195,0.261,0.195
18,60707,Montclare,0.526,0.077,0.194,0.203,158,200,125,110,77,58,39,31,30,22,28,6,4,19,7,115,122,124,142,180,146,165,143,163,166,140,116,175,119,87,291,247,206,299,335,211,266,292,280,250,281,368,480,220,129,0.22,0.343,0.263,0.174,0.111,0.203,0.18,0.263,0.354
27,60624,East Garfield Park,0.103,0.077,0.501,0.319,259,226,157,149,96,73,50,60,52,52,30,11,14,33,30,228,197,185,168,205,166,157,182,185,190,200,147,191,169,145,260,187,145,191,200,177,192,225,248,259,273,310,418,298,235,0.268,0.394,0.232,0.106,0.419,0.437,0.217,0.181,0.165
20,60639,Hermosa,0.291,0.02,0.47,0.219,245,215,181,152,85,53,44,32,44,29,25,8,3,17,9,163,184,162,147,193,159,166,163,159,164,148,128,139,143,90,284,218,201,242,281,228,258,304,282,280,292,368,457,267,158,0.233,0.387,0.25,0.131,0.133,0.149,0.231,0.324,0.296
52,60617,East Side,0.667,--,0.28,0.053,155,127,138,155,88,71,54,57,55,46,37,13,9,39,14,103,116,109,128,162,151,139,179,187,206,193,175,226,208,169,349,247,259,274,317,240,212,257,267,272,253,308,439,308,248,0.283,0.395,0.217,0.105,0.143,0.151,0.267,0.296,0.287
77,60660,Edgewater,0.053,0.375,0.103,0.468,309,384,320,296,160,89,68,56,69,70,50,19,11,48,23,652,624,532,757,873,843,888,980,1009,1291,996,835,1273,1062,895,1964,1685,1439,1972,1805,1225,1471,1673,1411,1191,1310,1943,2408,1211,678,0.114,0.495,0.233,0.158,0.152,0.189,0.191,0.292,0.328
22,60647,Logan Square,0.137,0.172,0.393,0.298,503,503,362,360,162,97,78,54,60,49,51,33,9,38,19,690,676,698,861,1154,1105,1162,1231,1316,1128,1154,1078,1591,1180,785,2342,2092,2014,2704,2609,2069,2396,2813,2256,1833,2378,3289,3910,1771,999,0.163,0.582,0.176,0.079,0.114,0.123,0.119,0.265,0.493
23,60651,Humboldt Park,0.201,0.024,0.561,0.214,615,562,453,403,266,150,153,112,137,106,88,35,17,73,51,475,461,420,403,473,447,432,477,471,469,406,397,437,398,336,615,412,408,494,598,509,546,650,644,619,681,843,1045,665,504,0.267,0.415,0.224,0.094,0.245,0.25,0.24,0.28,0.23
68,60621,Englewood,0.195,0.004,0.471,0.329,439,339,252,316,171,127,111,109,126,115,99,29,36,68,53,511,470,337,294,274,215,246,236,317,318,324,261,367,335,254,406,311,202,169,178,130,176,142,158,228,250,243,411,382,304,0.245,0.348,0.253,0.153,0.361,0.465,0.226,0.228,0.081
24,60622,West Town,0.089,0.3,0.325,0.285,584,479,412,319,182,96,75,55,66,59,60,28,19,66,43,1066,1042,989,1414,1846,1834,2032,2006,2073,1788,1830,1707,2528,1991,1345,4185,3643,3062,4180,4057,3282,4025,4372,3517,2743,3741,5240,5719,2639,1527,0.131,0.653,0.151,0.066,0.089,0.099,0.073,0.238,0.589
37,60609,Fuller Park,0.321,0.006,0.645,0.028,28,30,37,13,19,15,12,8,9,7,6,6,1,10,4,43,26,35,15,24,26,24,22,30,32,31,26,31,24,31,46,20,17,8,14,16,15,17,18,28,26,26,34,41,26,0.199,0.307,0.194,0.3,0.525,0.71,0.158,6.5%*,6.7%*
26,60624,West Garfield Park,0.098,0.017,0.641,0.243,204,182,112,156,94,79,66,58,41,47,49,22,13,31,38,207,183,138,129,133,126,97,158,155,203,198,129,181,179,163,249,160,86,125,101,95,115,144,131,189,227,181,291,240,221,0.238,0.373,0.254,0.135,0.332,0.422,0.242,0.211,0.125
63,60632,Gage Park,0.476,0.002,0.391,0.131,381,397,292,265,197,139,107,76,58,40,52,11,15,41,26,241,249,196,233,243,242,236,193,180,213,201,147,204,171,125,356,281,226,270,290,248,290,294,280,275,300,323,492,308,183,0.261,0.396,0.218,0.125,0.158,0.213,0.286,0.289,0.213
56,60638,Garfield Ridge,0.816,0.024,0.091,0.069,263,316,253,253,156,97,81,94,80,74,87,33,15,55,33,299,294,295,381,452,413,433,492,519,546,508,440,622,468,378,1109,849,825,1119,1033,832,881,1067,967,879,980,1347,1779,867,627,0.23,0.328,0.276,0.166,0.063,0.125,0.177,0.238,0.46
28,60607,Near West Side,0.054,0.44,0.08,0.426,327,463,388,347,175,90,68,45,53,50,57,15,13,49,33,1079,916,810,1018,1341,1214,1298,1301,1400,1254,1246,1050,1701,1375,925,3254,2666,2281,2937,2776,2019,2372,2679,2192,1726,2222,3305,3804,1666,936,0.138,0.62,0.176,0.066,0.187,0.179,0.112,0.181,0.528
38,60653,Grand Boulevard,0.08,0.185,0.135,0.6,315,290,230,237,170,99,80,84,69,70,73,26,16,39,40,233,289,233,273,333,278,260,318,333,305,303,237,305,239,173,369,281,225,337,391,322,319,409,467,420,513,577,788,429,259,0.204,0.377,0.269,0.15,0.267,0.355,0.181,0.235,0.229
29,60623,North Lawndale,0.1,0.015,0.531,0.354,357,317,260,291,160,112,111,98,89,111,94,33,26,63,50,312,281,240,245,248,221,232,263,323,318,326,269,372,298,240,475,229,168,189,262,204,190,231,327,352,415,392,642,466,361,0.259,0.385,0.234,0.123,0.359,0.423,0.207,0.227,0.143
69,60619,Greater Grand Crossing,0.24,0.007,0.343,0.411,350,305,297,338,184,169,143,162,142,167,138,55,28,121,92,345,326,256,255,298,334,310,373,374,489,383,384,469,438,349,528,337,301,317,354,366,344,387,410,509,469,515,757,636,512,0.241,0.33,0.257,0.173,0.303,0.37,0.216,0.275,0.139
30,60623,South Lawndale,0.168,0.002,0.721,0.108,382,380,300,328,169,114,99,71,58,43,48,20,11,41,28,198,246,205,242,267,223,204,258,291,298,295,167,275,266,184,334,264,227,320,299,218,228,303,358,331,422,351,598,395,248,0.213,0.445,0.208,0.134,0.224,0.26,0.32,0.248,0.172
55,60633,Hegewisch,0.699,0.005,0.207,0.089,52,50,41,68,52,32,29,27,25,19,11,6,3,19,8,57,79,59,69,66,104,94,125,116,115,139,91,164,140,115,214,209,170,194,176,154,173,202,175,168,190,191,329,193,168,0.224,0.339,0.264,0.172,0.122,0.277,0.18,0.242,0.301
31,60608,Lower West Side,0.082,0.048,0.617,0.254,141,153,142,118,76,47,35,32,39,19,18,9,9,3,13,115,99,113,131,188,210,197,233,261,227,235,174,254,185,155,288,223,200,279,300,324,334,412,504,414,479,514,673,349,243,0.17,0.509,0.209,0.112,0.142,0.184,0.193,0.291,0.332
32,"60601, 60602, 60603, 60604, 60606",Loop,0,0.534,0.001,0.465,170,284,216,152,74,48,37,43,33,49,29,17,6,29,24,798,725,721,969,949,876,889,986,966,1179,949,545,1320,1007,797,1926,1582,1405,1933,1761,1115,1270,1513,1119,907,1053,1394,1784,926,597,0.062,0.679,0.159,0.099,0.097,0.107,0.092,0.187,0.613
33,60616,Near South Side,0.058,0.65,0.005,0.288,202,278,211,194,96,61,43,30,27,31,32,13,6,30,22,730,575,463,676,880,849,891,994,968,855,753,606,1019,792,574,2090,1754,1264,1770,1874,1250,1582,1788,1346,1032,1335,1993,2279,962,545,0.128,0.511,0.237,0.124,0.074,0.129,6.7%*,0.208,0.596
41,60615,Hyde Park,0.083,0.268,0.022,0.627,61,87,86,85,42,44,35,24,32,27,33,9,8,25,15,195,140,160,198,248,217,291,313,332,307,300,269,361,321,248,635,504,483,554,520,344,424,475,421,338,394,528,650,340,203,0.132,0.544,0.187,0.137,0.236,0.236,0.2,0.251,0.313
36,60653,Oakland,0.095,0.144,0.07,0.691,38,48,35,48,23,22,12,15,10,13,13,3,4,14,6,64,28,42,53,54,47,56,44,37,42,44,42,54,45,31,97,75,67,97,87,65,87,87,64,79,87,123,158,85,50,0.285,0.327,0.259,0.129,0.358,0.472,0.158,0.19,0.181
39,60615,Kenwood,0.13,0.285,0.031,0.554,90,116,98,113,75,47,35,35,42,31,30,10,4,24,21,131,144,117,153,206,170,182,211,226,222,188,172,263,201,165,438,318,315,369,405,267,311,381,320,308,323,471,536,292,179,0.202,0.362,0.247,0.189,0.234,0.274,0.176,0.218,0.332
40,60637,Washington Park,0.029,0.138,0.15,0.684,147,119,105,101,58,33,32,28,29,31,13,9,7,17,13,99,110,116,114,113,117,99,95,110,116,103,80,92,113,52,103,70,55,77,91,71,88,94,114,125,147,106,164,144,83,0.309,0.411,0.196,0.083,0.433,0.493,0.192,0.193,0.122
42,60637,Woodlawn,0.085,0.136,0.314,0.464,295,275,202,192,126,96,86,72,56,77,59,27,13,40,41,354,272,224,212,245,261,246,282,289,300,295,244,324,262,162,347,249,220,232,298,276,293,317,398,370,361,442,611,395,254,0.202,0.421,0.252,0.124,0.302,0.196,0.229,0.159,
43,60649,South Shore,0.123,0.105,0.15,0.623,477,473,445,461,284,233,204,202,167,161,143,83,42,123,113,378,390,341,379,492,504,453,522,516,608,494,493,502,568,397,570,408,365,478,520,458,483,561,592,617,603,639,937,727,515,0.222,0.381,0.235,0.162,0.307,0.336,0.237,0.286,0.141
59,60609,McKinley Park,0.336,0.016,0.556,0.092,85,94,83,73,55,29,22,19,15,7,16,6,3,10,5,79,94,88,85,114,106,106,129,125,127,127,85,167,112,96,283,280,221,264,269,189,226,227,210,211,210,241,339,179,111,0.195,0.378,0.31,0.118,0.124,0.125,0.239,0.283,0.353
75,60643,Morgan Park,0.784,0.051,0.071,0.093,219,229,197,273,122,115,112,112,89,131,92,36,31,85,66,213,211,164,155,230,220,269,292,324,366,370,300,388,348,280,819,657,536,620,590,440,553,597,555,493,617,732,947,589,432,0.242,0.284,0.267,0.208,0.133,0.185,0.21,0.257,0.348
46,60617,South Chicago,0.321,0.016,0.45,0.212,338,317,277,292,197,140,136,113,108,137,116,44,33,91,76,311,286,241,228,299,260,278,292,308,354,384,288,422,379,323,396,303,239,221,286,232,263,310,312,339,358,356,587,554,439,0.265,0.352,0.232,0.151,0.287,0.309,0.247,0.255,0.189
74,60655,Mount Greenwood,0.868,0.038,0.023,0.07,74,96,94,109,78,55,49,40,39,43,28,8,8,36,19,154,150,146,147,227,239,236,301,292,295,291,294,365,315,247,1065,939,785,960,737,564,697,835,658,595,753,1114,1242,547,410,0.255,0.338,0.268,0.138,0.061,0.085,0.104,0.234,0.577
49,60628,Roseland,0.647,0,0.207,0.146,524,489,474,539,370,251,267,248,277,273,220,80,62,170,146,467,396,271,301,430,376,363,466,541,669,610,496,690,662,567,829,501,487,464,535,454,411,484,554,658,657,650,1096,953,822,0.212,0.33,0.282,0.176,0.215,0.263,0.238,0.306,0.193
50,60628,Pullman,0.667,--,0.189,0.144,64,92,64,65,45,40,35,26,45,47,23,15,9,28,22,75,44,43,48,63,80,79,64,82,98,112,61,81,75,87,127,87,65,92,113,81,82,72,95,112,103,94,149,144,126,0.18,0.329,0.318,0.173,0.184,0.227,0.231,0.298,0.244
61,60609,New City,0.22,0.028,0.668,0.084,440,405,306,317,190,140,97,77,92,72,69,26,16,62,37,502,416,294,272,314,297,279,323,335,326,330,219,400,340,271,608,363,274,352,344,258,248,297,319,338,386,370,671,459,324,0.267,0.385,0.224,0.124,0.293,0.333,0.245,0.232,0.19
51,60617,South Deering,0.82,0.002,0.166,0.012,154,138,149,129,100,87,77,67,67,61,48,25,12,46,27,108,105,53,91,82,88,134,146,159,165,151,113,204,211,143,268,178,116,134,152,121,108,113,145,159,148,135,267,265,178,0.221,0.377,0.228,0.174,0.295,0.386,0.211,0.215,0.187
53,60643,West Pullman,0.721,0.007,0.2,0.071,432,389,330,426,261,192,190,200,163,163,139,50,53,132,89,378,352,203,245,352,285,276,309,380,447,433,333,507,451,380,559,381,282,288,395,300,292,282,336,381,432,388,737,668,558,0.231,0.363,0.239,0.167,0.235,0.281,0.242,0.27,0.207
54,60827,Riverdale,0.835,--,0.067,0.098,22,16,12,20,8,6,6,4,9,7,7,4,2,9,2,10,11,10,11,9,13,10,14,11,10,18,10,18,29,26,12,7,3,4,6,3,4,4,6,4,8,4,4,8,18,0.399,0.401,0.146,0.055,0.523,0.549,0.278,0.11,0.063
76,60666,O'Hare,0.127,0.439,0.096,0.338,140,177,105,80,43,27,16,11,17,11,7,6,5,15,7,112,136,145,158,187,136,145,190,206,177,148,156,188,185,168,219,169,172,267,248,189,196,245,249,175,187,277,340,169,149,0.164,0.44,0.259,0.137,0.082,0.118,0.191,0.353,0.339
62,60629,West Elsdon,0.719,0.041,0.167,0.073,196,197,172,168,115,67,40,46,45,33,37,16,7,25,12,141,146,142,170,189,184,154,194,155,153,158,125,157,153,128,305,247,223,332,321,260,275,333,296,228,255,289,478,281,184,0.258,0.378,0.227,0.137,0.125,0.18,0.225,0.295,0.3
65,60629,West Lawn,0.713,0.076,0.16,0.051,430,481,351,338,266,138,112,97,106,83,65,28,13,58,30,262,311,316,366,418,349,357,345,340,303,301,219,300,270,191,601,467,455,605,680,477,533,587,562,457,487,571,900,507,300,0.272,0.387,0.221,0.12,0.148,0.163,0.206,0.296,0.334
67,60636,West Englewood,0.494,0.002,0.396,0.108,548,481,331,409,239,184,150,143,169,136,120,40,37,108,70,583,530,336,254,362,254,278,277,393,411,417,316,494,474,410,493,323,197,223,277,176,143,137,186,236,259,255,460,451,407,0.222,0.348,0.237,0.193,0.328,0.421,0.274,0.176,0.13
73,60628,Washington Heights,0.737,0.001,0.106,0.155,293,316,291,330,239,188,187,197,209,185,183,53,50,152,87,273,265,241,251,306,299,321,388,467,479,496,379,414,390,361,644,461,397,434,548,457,464,503,556,543,650,622,960,747,575,0.203,0.325,0.278,0.194,0.143,0.198,0.179,0.344,0.278
